"SEARCH_PATTERN","FILE_NAME","SIZE_MB","FULL_PATH"
"*WINDOW8*","WINDOW8_DETERMINISTIC_V2.joblib","0,004","C:\RSOS\Training data\F2_B_CORRECTED_RARITY_RUNNER\frozen_models\WINDOW8_DETERMINISTIC_V2.joblib"
"*WINDOW8*","WINDOW8_DETERMINISTIC_FEATURES.csv","0,372","C:\RSOS\Training data\F2_B_CORRECTED_RARITY_RUNNER\reference\WINDOW8_DETERMINISTIC_FEATURES.csv"
"*WINDOW8*","WINDOW8_CONVERSATION_FEATURES.csv","0,379","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\05_FEATURES\WINDOW8_CONVERSATION_FEATURES.csv"
"*WINDOW8*","window8_hardening.py","0,008","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\window8_hardening.py"
"*WINDOW8*","WINDOW8_HOLDOUT_SCORES.csv","0,207","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW8_HOLDOUT_SCORES.csv"
"*WINDOW8*","WINDOW8_LENGTH_HARDENING.csv","0","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW8_LENGTH_HARDENING.csv"
"*WINDOW8*","WINDOW8_VALIDATION_SCORES.csv","0,092","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW8_VALIDATION_SCORES.csv"
"*WINDOW8*","WINDOW8_CONVERSATION_FEATURES.csv","0,379","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\05_FEATURES\WINDOW8_CONVERSATION_FEATURES.csv"
"*WINDOW8*","window8_hardening.py","0,008","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\window8_hardening.py"
"*WINDOW8*","WINDOW8_HOLDOUT_SCORES.csv","0,207","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW8_HOLDOUT_SCORES.csv"
"*WINDOW8*","WINDOW8_LENGTH_HARDENING.csv","0","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW8_LENGTH_HARDENING.csv"
"*WINDOW8*","WINDOW8_VALIDATION_SCORES.csv","0,092","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\07_RESULTS\WINDOW8_VALIDATION_SCORES.csv"
"*WINDOW8*","WINDOW8_DETERMINISTIC_V2.joblib","0,004","C:\RSOS\Training data\F2_BR2_DETERMINISTIC_REFREEZE\02_MODELS\WINDOW8_DETERMINISTIC_V2.joblib"
"*WINDOW8*","WINDOW8_DETERMINISTIC_V2_COEFFICIENTS.csv","0,005","C:\RSOS\Training data\F2_BR2_DETERMINISTIC_REFREEZE\02_MODELS\WINDOW8_DETERMINISTIC_V2_COEFFICIENTS.csv"
"*WINDOW8*","WINDOW8_DETERMINISTIC_V2_TRAIN_CV.csv","0","C:\RSOS\Training data\F2_BR2_DETERMINISTIC_REFREEZE\02_MODELS\WINDOW8_DETERMINISTIC_V2_TRAIN_CV.csv"
"*WINDOW8*","WINDOW8_DETERMINISTIC_V2_TRAIN_MEDIANS.csv","0,002","C:\RSOS\Training data\F2_BR2_DETERMINISTIC_REFREEZE\02_MODELS\WINDOW8_DETERMINISTIC_V2_TRAIN_MEDIANS.csv"
"*WINDOW8*","WINDOW8_DETERMINISTIC_V2_TRAIN_OOF.csv","0,008","C:\RSOS\Training data\F2_BR2_DETERMINISTIC_REFREEZE\02_MODELS\WINDOW8_DETERMINISTIC_V2_TRAIN_OOF.csv"
"*WINDOW8*","WINDOW8_DETERMINISTIC_FEATURES.csv","0,372","C:\RSOS\Training data\F2_BR2_DETERMINISTIC_REFREEZE\03_RESULTS\WINDOW8_DETERMINISTIC_FEATURES.csv"
"*WINDOW8*","WINDOW8_LENGTH_HARDENING.csv","0","C:\RSOS\Training data\F2_BR2_DETERMINISTIC_REFREEZE\05_LEGACY_REFERENCE\WINDOW8_LENGTH_HARDENING.csv"
"*WINDOW8*","WINDOW8_LENGTH_HARDENING.csv","0","C:\RSOS\Training data\F2_BR2_DETERMINISTIC_REFREEZE_RUNNER\frozen_inputs\legacy_results\WINDOW8_LENGTH_HARDENING.csv"
"*WINDOW8*","WINDOW8_LENGTH_HARDENING.csv","0","C:\RSOS\Training data\F2_BR2_EXACT_SEGMENT_REFREEZE_RUNNER\frozen_inputs\legacy_results\WINDOW8_LENGTH_HARDENING.csv"
"*WINDOW8*","WINDOW8_HOLDOUT.csv","0,196","C:\RSOS\Training data\F2_BR2_EXACT_SEGMENT_REFREEZE_RUNNER\frozen_inputs\legacy_window_features\WINDOW8_HOLDOUT.csv"
"*WINDOW8*","WINDOW8_TRAIN.csv","0,085","C:\RSOS\Training data\F2_BR2_EXACT_SEGMENT_REFREEZE_RUNNER\frozen_inputs\legacy_window_features\WINDOW8_TRAIN.csv"
"*WINDOW8*","WINDOW8_VALIDATION.csv","0,088","C:\RSOS\Training data\F2_BR2_EXACT_SEGMENT_REFREEZE_RUNNER\frozen_inputs\legacy_window_features\WINDOW8_VALIDATION.csv"
"F2_B_FROZEN_SPEC.json","F2_B_FROZEN_SPEC.json","0,001","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\F2_B_FROZEN_SPEC.json"
"F2_B_FROZEN_SPEC.json","F2_B_FROZEN_SPEC.json","0,001","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\F2_B_FROZEN_SPEC.json"
"F2_B_FROZEN_SPEC.json","F2_B_FROZEN_SPEC.json","0,001","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\PRECONSOLIDATION\RSOS_EXPERIMENTS_WF2_A_PROSPECTIVE_FROZEN_SIGNATURE\02_FROZEN_SIGNATURE\DETECTOR_PACKAGE\F2_B_FROZEN_SPEC.json"
"F2_B_FROZEN_SPEC.json","F2_B_FROZEN_SPEC.json","0,001","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\F2_B_FROZEN_SPEC.json"
"F2_B_FROZEN_SPEC.json","F2_B_FROZEN_SPEC.json","0,001","C:\RSOS\Training data\F2_B_CORRECTED_RARITY_RUNNER\F2_B_FROZEN_SPEC.json"
"F2_BR2_FROZEN_SPEC.json","F2_BR2_FROZEN_SPEC.json","0,008","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\F2_BR2_FROZEN_SPEC.json"
"F2_BR2_FROZEN_SPEC.json","F2_BR2_FROZEN_SPEC.json","0,008","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\F2_BR2_FROZEN_SPEC.json"
"F2_BR2_FROZEN_SPEC.json","F2_BR2_FROZEN_SPEC.json","0,008","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\PRECONSOLIDATION\RSOS_EXPERIMENTS_WF2_A_PROSPECTIVE_FROZEN_SIGNATURE\02_FROZEN_SIGNATURE\DETECTOR_PACKAGE\reference\F2_BR2_FROZEN_SPEC.json"
"F2_BR2_FROZEN_SPEC.json","F2_BR2_FROZEN_SPEC.json","0,008","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\reference\F2_BR2_FROZEN_SPEC.json"
"F2_BR2_FROZEN_SPEC.json","F2_BR2_FROZEN_SPEC.json","0,008","C:\RSOS\Training data\F2_B_CORRECTED_RARITY_RUNNER\reference\F2_BR2_FROZEN_SPEC.json"
"FROZEN_FEATURE_SETS.json","FROZEN_FEATURE_SETS.json","0,004","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\FROZEN_FEATURE_SETS.json"
"FROZEN_FEATURE_SETS.json","FROZEN_FEATURE_SETS.json","0,004","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\FROZEN_FEATURE_SETS.json"
"FROZEN_FEATURE_SETS.json","FROZEN_FEATURE_SETS.json","0,004","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\00_CONTROL\PRECONSOLIDATION\RSOS_EXPERIMENTS_WF2_A_PROSPECTIVE_FROZEN_SIGNATURE\02_FROZEN_SIGNATURE\DETECTOR_PACKAGE\reference\FROZEN_FEATURE_SETS.json"
"FROZEN_FEATURE_SETS.json","FROZEN_FEATURE_SETS.json","0,004","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\02_INPUTS\00_FOUNDATION_FROZEN\DETECTOR_PACKAGE\reference\FROZEN_FEATURE_SETS.json"
"FROZEN_FEATURE_SETS.json","FROZEN_FEATURE_SETS.json","0,004","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\06_MODELS\FROZEN_FEATURE_SETS.json"
"FROZEN_FEATURE_SETS.json","FROZEN_FEATURE_SETS.json","0,004","C:\RSOS\Training data\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\06_MODELS\FROZEN_FEATURE_SETS.json"
"FROZEN_FEATURE_SETS.json","FROZEN_FEATURE_SETS.json","0,004","C:\RSOS\Training data\F2_B_CORRECTED_RARITY_RUNNER\reference\FROZEN_FEATURE_SETS.json"
"FROZEN_FEATURE_SETS.json","FROZEN_FEATURE_SETS.json","0,004","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\01_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\06_MODELS\FROZEN_FEATURE_SETS.json"
"FROZEN_FEATURE_SETS.json","FROZEN_FEATURE_SETS.json","0,004","C:\RSOS\Training data\F2_BR0_FULL_FINGERPRINT_RECOVERY\01_CANONICAL_INPUTS\F1_BR2_LMARENA_MATCHED_CONTROL\11_V2_BR1_FROZEN\F1_BR1_RESULTS_PACKAGE\06_MODELS\FROZEN_FEATURE_SETS.json"
"FROZEN_FEATURE_SETS.json","FROZEN_FEATURE_SETS.json","0,004","C:\RSOS\Training data\F2_BR2_DETERMINISTIC_REFREEZE_RUNNER\frozen_inputs\FROZEN_FEATURE_SETS.json"
"FROZEN_FEATURE_SETS.json","FROZEN_FEATURE_SETS.json","0,004","C:\RSOS\Training data\F2_BR2_EXACT_SEGMENT_REFREEZE_RUNNER\frozen_inputs\FROZEN_FEATURE_SETS.json"
