SOURCE_FAMILY,AUTHORITY_ROLE,CATEGORY,FILE_NAME,FULL_PATH,EXTENSION,ROW_COUNT,COLUMN_COUNT,COLUMNS,ID_COLUMNS,TIME_COLUMNS,CONTROL_COLUMNS,FEATURE_COLUMNS,POPULATION_ID_COLUMNS,V15_CANDIDATE_SCORE,ERROR
WF1-B,FINAL_AUTHORITY_R3,RELATIONAL_TOPOLOGICAL,LANGUAGE_DISTRIBUTION.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\05_NUISANCE\LANGUAGE_DISTRIBUTION.csv,.csv,,2,LANGUAGE|N,,,,,,0,
WF1-B,FINAL_AUTHORITY_R3,RELATIONAL_TOPOLOGICAL,MODEL_DISTRIBUTION.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\05_NUISANCE\MODEL_DISTRIBUTION.csv,.csv,,2,MODEL|N,,,,,,0,
WF1-B,FINAL_AUTHORITY_R3,RELATIONAL_TOPOLOGICAL,MODEL_LANGUAGE_STRATA_90TOL.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\05_NUISANCE\MODEL_LANGUAGE_STRATA_90TOL.csv,.csv,,5,LANGUAGE|MODEL|N|COMPOSITE_MIN_Z_90_TOL_MATCHES|FRACTION,,,,,,0,
WF1-B,FINAL_AUTHORITY_R3,RELATIONAL_TOPOLOGICAL,NEAREST250_MAHALANOBIS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\06_NEAREST\NEAREST250_MAHALANOBIS.csv,.csv,,15,BLIND_EXTERNAL_ID|SHARD|ROW_IN_SHARD|MODEL|LANGUAGE|raw_chars|raw_turns|SYSTEM_NAME_HITS|JOINT_MARGIN|OPERATOR_MARGIN|MAHALANOBIS|KNN5_DISTANCE|CENTROID_COSINE|COMPOSITE_MEDIAN_Z|COMPOSITE_MIN_Z,,OPERATOR_MARGIN,,OPERATOR_MARGIN,,7,
WF1-B,FINAL_AUTHORITY_R3,RELATIONAL_TOPOLOGICAL,NEAREST250_STRICT_COMPOSITE.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\06_NEAREST\NEAREST250_STRICT_COMPOSITE.csv,.csv,,15,BLIND_EXTERNAL_ID|SHARD|ROW_IN_SHARD|MODEL|LANGUAGE|raw_chars|raw_turns|SYSTEM_NAME_HITS|JOINT_MARGIN|OPERATOR_MARGIN|MAHALANOBIS|KNN5_DISTANCE|CENTROID_COSINE|COMPOSITE_MEDIAN_Z|COMPOSITE_MIN_Z,,OPERATOR_MARGIN,,OPERATOR_MARGIN,,7,
WF1-B,FINAL_AUTHORITY_R3,RELATIONAL_TOPOLOGICAL,F2_B_SUMMARY.json,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\07_AUDIT\F2_B_SUMMARY.json,.json,,8,experiment|raw_rows_seen|usable_unique|primary_n|selection|headline_90pct_tolerance|cem_gate|claim_boundary,,headline_90pct_tolerance,,,,3,
WF1-B,FINAL_AUTHORITY_R3,RELATIONAL_TOPOLOGICAL,STATUS_LEDGER.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\07_AUDIT\STATUS_LEDGER.csv,.csv,,3,MEASUREMENT|STATUS|DETAIL,,,,,,0,
WF1-P0,COMPLETED_EXPERIMENT_ROOT,AUTHORITY_RECORD,00_PRE_RUN_MANIFEST.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\00_PRE_RUN_MANIFEST.csv,.csv,,4,Type|Path|SHA256|Bytes,,,,,,0,
WF1-P0,COMPLETED_EXPERIMENT_ROOT,AUTHORITY_RECORD,99_DISCOVERY_FREEZE.json,C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\99_DISCOVERY_FREEZE.json,.json,,10,experiment|version|status|utc|corpus_sha256|claims_sha256|messages|conversations|public_external_data_used|next_required_step,,,,,,0,
WF1-P0,COMPLETED_EXPERIMENT_ROOT,OTHER_ELIGIBLE,99_POST_RUN_OUTPUT_SHA256.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\99_POST_RUN_OUTPUT_SHA256.csv,.csv,,4,RelativePath|Bytes|SHA256|LastWrite,,,,,,0,
WF1-P0,COMPLETED_EXPERIMENT_ROOT,OTHER_ELIGIBLE,00_INPUT_SHA256.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\00_INPUT_SHA256.csv,.csv,,4,input|path|sha256|bytes,,,,,,0,
WF1-P0,COMPLETED_EXPERIMENT_ROOT,OTHER_ELIGIBLE,01_CLAIM_FAMILY_COUNTS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\01_CLAIM_FAMILY_COUNTS.csv,.csv,,2,family|canonical_hits,,,,,,0,
WF1-P0,COMPLETED_EXPERIMENT_ROOT,OTHER_ELIGIBLE,02_CLAIM_CONVERSATION_RANKING.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\02_CLAIM_CONVERSATION_RANKING.csv,.csv,,8,conversation_id|conversation_title|aggregate_score|trigger_hits|rarity_hits|unprimed_assistant_rarity|causal_rarity_explanations|top_families,conversation_id,,,aggregate_score,conversation_id,6,
WF1-P0,COMPLETED_EXPERIMENT_ROOT,OTHER_ELIGIBLE,04_CLAIM_FAMILY_PAIR_LIFT.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\04_CLAIM_FAMILY_PAIR_LIFT.csv,.csv,,5,family_a|family_b|cooccurrence_rows|expected_independence|lift,,,,,,0,
WF1-P0,COMPLETED_EXPERIMENT_ROOT,OTHER_ELIGIBLE,07_USER_TO_ASSISTANT_TRANSITIONS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\07_USER_TO_ASSISTANT_TRANSITIONS.csv,.csv,,5,user_state|assistant_state|count|p_to_given_from|global_fraction,,,,,,0,
WF1-P0,COMPLETED_EXPERIMENT_ROOT,OTHER_ELIGIBLE,09_MONTHLY_TRAJECTORIES.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\09_MONTHLY_TRAJECTORIES.csv,.csv,,286,month|n_messages|n_messages.1|n_messages.2|n_user|n_user.1|n_user.2|n_assistant|n_assistant.1|n_assistant.2|start_time|start_time.1|start_time.2|end_time|end_time.1|end_time.2|mean_delta_norm|mean_delta_norm.1|mean_delta_norm.2|sd_delta_norm|sd_delta_norm.1|sd_delta_norm.2|mean_transition_cosine|mean_transition_cosine.1|mean_transition_cosine.2|mean_curvature|mean_curvature.1|mean_curvature.2|mean_recurrence|mean_recurrence.1|mean_recurrence.2|dominant_dwell_rate|dominant_dwell_rate.1|dominant_dwell_rate.2|ABA_feedback_rate|ABA_feedback_rate.1|ABA_feedback_rate.2|dominant_family_entropy|dominant_family_entropy.1|dominant_family_entropy.2|lagged_user_assistant_cosine|lagged_user_assistant_cosine.1|lagged_user_assistant_cosine.2|lagged_user_assistant_gain|lagged_user_assistant_gain.1|lagged_user_assistant_gain.2|n_user_assistant_pairs|n_user_assistant_pairs.1|n_user_assistant_pairs.2|unique_dominant_states|unique_dominant_states.1|unique_dominant_states.2|mean_word_count|mean_word_count.1|mean_word_count.2|max_word_count|max_word_count.1|max_word_count.2|mean_log_words|mean_log_words.1|mean_log_words.2|max_log_words|max_log_words.1|max_log_words.2|mean_type_token_ratio|mean_type_token_ratio.1|mean_type_token_ratio.2|max_type_token_ratio|max_type_token_ratio.1|max_type_token_ratio.2|mean_avg_word_len|mean_avg_word_len.1|mean_avg_word_len.2|max_avg_word_len|max_avg_word_len.1|max_avg_word_len.2|mean_sentence_count|mean_sentence_count.1|mean_sentence_count.2|max_sentence_count|max_sentence_count.1|max_sentence_count.2|mean_question_rate|mean_question_rate.1|mean_question_rate.2|max_question_rate|max_question_rate.1|max_question_rate.2|mean_exclaim_rate|mean_exclaim_rate.1|mean_exclaim_rate.2|max_exclaim_rate|max_exclaim_rate.1|max_exclaim_rate.2|mean_colon_per_1k|mean_colon_per_1k.1|mean_colon_per_1k.2|max_colon_per_1k|max_colon_per_1k.1|max_colon_per_1k.2|mean_semicolon_per_1k|mean_semicolon_per_1k.1|mean_semicolon_per_1k.2|max_semicolon_per_1k|max_semicolon_per_1k.1|max_semicolon_per_1k.2|mean_paren_per_1k|mean_paren_per_1k.1|mean_paren_per_1k.2|max_paren_per_1k|max_paren_per_1k.1|max_paren_per_1k.2|mean_bracket_per_1k|mean_bracket_per_1k.1|mean_bracket_per_1k.2|max_bracket_per_1k|max_bracket_per_1k.1|max_bracket_per_1k.2|mean_arrow_per_1k|mean_arrow_per_1k.1|mean_arrow_per_1k.2|max_arrow_per_1k|max_arrow_per_1k.1|max_arrow_per_1k.2|mean_heading_per_1k|mean_heading_per_1k.1|mean_heading_per_1k.2|max_heading_per_1k|max_heading_per_1k.1|max_heading_per_1k.2|mean_bullet_per_1k|mean_bullet_per_1k.1|mean_bullet_per_1k.2|max_bullet_per_1k|max_bullet_per_1k.1|max_bullet_per_1k.2|mean_numbered_per_1k|mean_numbered_per_1k.1|mean_numbered_per_1k.2|max_numbered_per_1k|max_numbered_per_1k.1|max_numbered_per_1k.2|mean_code_fence_per_1k|mean_code_fence_per_1k.1|mean_code_fence_per_1k.2|max_code_fence_per_1k|max_code_fence_per_1k.1|max_code_fence_per_1k.2|mean_causal_per_1k|mean_causal_per_1k.1|mean_causal_per_1k.2|max_causal_per_1k|max_causal_per_1k.1|max_causal_per_1k.2|mean_conditional_per_1k|mean_conditional_per_1k.1|mean_conditional_per_1k.2|max_conditional_per_1k|max_conditional_per_1k.1|max_conditional_per_1k.2|mean_self_ref_per_1k|mean_self_ref_per_1k.1|mean_self_ref_per_1k.2|max_self_ref_per_1k|max_self_ref_per_1k.1|max_self_ref_per_1k.2|mean_meta_ref_per_1k|mean_meta_ref_per_1k.1|mean_meta_ref_per_1k.2|max_meta_ref_per_1k|max_meta_ref_per_1k.1|max_meta_ref_per_1k.2|mean_fam_recursion|mean_fam_recursion.1|mean_fam_recursion.2|max_fam_recursion|max_fam_recursion.1|max_fam_recursion.2|mean_fam_control|mean_fam_control.1|mean_fam_control.2|max_fam_control|max_fam_control.1|max_fam_control.2|mean_fam_hierarchy|mean_fam_hierarchy.1|mean_fam_hierarchy.2|max_fam_hierarchy|max_fam_hierarchy.1|max_fam_hierarchy.2|mean_fam_topology|mean_fam_topology.1|mean_fam_topology.2|max_fam_topology|max_fam_topology.1|max_fam_topology.2|mean_fam_trajectory|mean_fam_trajectory.1|mean_fam_trajectory.2|max_fam_trajectory|max_fam_trajectory.1|max_fam_trajectory.2|mean_fam_reconstruction|mean_fam_reconstruction.1|mean_fam_reconstruction.2|max_fam_reconstruction|max_fam_reconstruction.1|max_fam_reconstruction.2|mean_fam_persistence|mean_fam_persistence.1|mean_fam_persistence.2|max_fam_persistence|max_fam_persistence.1|max_fam_persistence.2|mean_fam_compression|mean_fam_compression.1|mean_fam_compression.2|max_fam_compression|max_fam_compression.1|max_fam_compression.2|mean_fam_meta|mean_fam_meta.1|mean_fam_meta.2|max_fam_meta|max_fam_meta.1|max_fam_meta.2|mean_fam_coupling|mean_fam_coupling.1|mean_fam_coupling.2|max_fam_coupling|max_fam_coupling.1|max_fam_coupling.2|mean_fam_genealogy|mean_fam_genealogy.1|mean_fam_genealogy.2|max_fam_genealogy|max_fam_genealogy.1|max_fam_genealogy.2|mean_fam_generativity|mean_fam_generativity.1|mean_fam_generativity.2|max_fam_generativity|max_fam_generativity.1|max_fam_generativity.2|mean_fam_constraints|mean_fam_constraints.1|mean_fam_constraints.2|max_fam_constraints|max_fam_constraints.1|max_fam_constraints.2|mean_fam_composition|mean_fam_composition.1|mean_fam_composition.2|max_fam_composition|max_fam_composition.1|max_fam_composition.2|mean_fam_symbolic|mean_fam_symbolic.1|mean_fam_symbolic.2|max_fam_symbolic|max_fam_symbolic.1|max_fam_symbolic.2|mean_fam_cross_model|mean_fam_cross_model.1|mean_fam_cross_model.2|max_fam_cross_model|max_fam_cross_model.1|max_fam_cross_model.2|mean_fam_cross_domain|mean_fam_cross_domain.1|mean_fam_cross_domain.2|max_fam_cross_domain|max_fam_cross_domain.1|max_fam_cross_domain.2|mean_fam_information|mean_fam_information.1|mean_fam_information.2|max_fam_information|max_fam_information.1|max_fam_information.2|mean_fam_robustness|mean_fam_robustness.1|mean_fam_robustness.2|max_fam_robustness|max_fam_robustness.1|max_fam_robustness.2,,start_time|start_time.1|start_time.2|end_time|end_time.1|end_time.2|mean_fam_hierarchy|mean_fam_hierarchy.1|mean_fam_hierarchy.2|max_fam_hierarchy|max_fam_hierarchy.1|max_fam_hierarchy.2|mean_fam_generativity|mean_fam_generativity.1|mean_fam_generativity.2|max_fam_generativity|max_fam_generativity.1|max_fam_generativity.2,mean_fam_control|mean_fam_control.1|mean_fam_control.2|max_fam_control|max_fam_control.1|max_fam_control.2,mean_fam_topology|mean_fam_topology.1|mean_fam_topology.2|max_fam_topology|max_fam_topology.1|max_fam_topology.2,,11,
WF1-P0,COMPLETED_EXPERIMENT_ROOT,OTHER_ELIGIBLE,99_OUTPUT_SHA256.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\99_OUTPUT_SHA256.csv,.csv,,3,file|sha256|bytes,,,,,,0,
WF1-P0,COMPLETED_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,08_DOMINANT_STATE_TRANSITION_GRAPH.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\08_DOMINANT_STATE_TRANSITION_GRAPH.csv,.csv,,5,from_state|to_state|count|p_to_given_from|global_fraction,,,,,,0,
WF1-P0,COMPLETED_EXPERIMENT_ROOT,STRUCTURAL_REPRESENTATION,05_MESSAGE_STRUCTURAL_FEATURES.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\05_MESSAGE_STRUCTURAL_FEATURES.csv,.csv,,46,conversation_id|conversation_title|message_id|create_time|turn_order|role|word_count|log_words|type_token_ratio|avg_word_len|sentence_count|question_rate|exclaim_rate|colon_per_1k|semicolon_per_1k|paren_per_1k|bracket_per_1k|arrow_per_1k|heading_per_1k|bullet_per_1k|numbered_per_1k|code_fence_per_1k|causal_per_1k|conditional_per_1k|self_ref_per_1k|meta_ref_per_1k|fam_recursion|fam_control|fam_hierarchy|fam_topology|fam_trajectory|fam_reconstruction|fam_persistence|fam_compression|fam_meta|fam_coupling|fam_genealogy|fam_generativity|fam_constraints|fam_composition|fam_symbolic|fam_cross_model|fam_cross_domain|fam_information|fam_robustness|dominant_family,conversation_id|message_id,create_time|fam_hierarchy|fam_generativity,fam_control,fam_topology,conversation_id,13,
WF1-P0,COMPLETED_EXPERIMENT_ROOT,STRUCTURAL_REPRESENTATION,06_CONVERSATION_STRUCTURAL_DYNAMIC_FEATURES.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\06_CONVERSATION_STRUCTURAL_DYNAMIC_FEATURES.csv,.csv,,97,conversation_id|conversation_title|n_messages|n_user|n_assistant|start_time|end_time|mean_delta_norm|sd_delta_norm|mean_transition_cosine|mean_curvature|mean_recurrence|dominant_dwell_rate|ABA_feedback_rate|dominant_family_entropy|lagged_user_assistant_cosine|lagged_user_assistant_gain|n_user_assistant_pairs|unique_dominant_states|mean_word_count|max_word_count|mean_log_words|max_log_words|mean_type_token_ratio|max_type_token_ratio|mean_avg_word_len|max_avg_word_len|mean_sentence_count|max_sentence_count|mean_question_rate|max_question_rate|mean_exclaim_rate|max_exclaim_rate|mean_colon_per_1k|max_colon_per_1k|mean_semicolon_per_1k|max_semicolon_per_1k|mean_paren_per_1k|max_paren_per_1k|mean_bracket_per_1k|max_bracket_per_1k|mean_arrow_per_1k|max_arrow_per_1k|mean_heading_per_1k|max_heading_per_1k|mean_bullet_per_1k|max_bullet_per_1k|mean_numbered_per_1k|max_numbered_per_1k|mean_code_fence_per_1k|max_code_fence_per_1k|mean_causal_per_1k|max_causal_per_1k|mean_conditional_per_1k|max_conditional_per_1k|mean_self_ref_per_1k|max_self_ref_per_1k|mean_meta_ref_per_1k|max_meta_ref_per_1k|mean_fam_recursion|max_fam_recursion|mean_fam_control|max_fam_control|mean_fam_hierarchy|max_fam_hierarchy|mean_fam_topology|max_fam_topology|mean_fam_trajectory|max_fam_trajectory|mean_fam_reconstruction|max_fam_reconstruction|mean_fam_persistence|max_fam_persistence|mean_fam_compression|max_fam_compression|mean_fam_meta|max_fam_meta|mean_fam_coupling|max_fam_coupling|mean_fam_genealogy|max_fam_genealogy|mean_fam_generativity|max_fam_generativity|mean_fam_constraints|max_fam_constraints|mean_fam_composition|max_fam_composition|mean_fam_symbolic|max_fam_symbolic|mean_fam_cross_model|max_fam_cross_model|mean_fam_cross_domain|max_fam_cross_domain|mean_fam_information|max_fam_information|mean_fam_robustness|max_fam_robustness,conversation_id,start_time|end_time|mean_fam_hierarchy|max_fam_hierarchy|mean_fam_generativity|max_fam_generativity,mean_fam_control|max_fam_control,mean_fam_topology|max_fam_topology,conversation_id,13,
WF1-P0,COMPLETED_EXPERIMENT_ROOT,STRUCTURAL_REPRESENTATION,10_DISCOVERY_FEATURE_EFFECTS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\10_DISCOVERY_FEATURE_EFFECTS.csv,.csv,,8,comparison|feature|n_positive|n_control|mean_positive|mean_control|cohen_d|abs_d,,,n_control|mean_control,feature,,8,
WF1-P0,COMPLETED_EXPERIMENT_ROOT,STRUCTURAL_REPRESENTATION,12_TOP50_DISCOVERY_FEATURES.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\12_TOP50_DISCOVERY_FEATURES.csv,.csv,,8,comparison|feature|n_positive|n_control|mean_positive|mean_control|cohen_d|abs_d,,,n_control|mean_control,feature,,8,
WF1-P0,COMPLETED_EXPERIMENT_ROOT,TEMPORAL_METADATA,03_CANDIDATE_MEASURE_COUNTS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\03_CANDIDATE_MEASURE_COUNTS.csv,.csv,,3,candidate_measure|rows|unique_conversations,,candidate_measure,,,,3,
WF1-P0,COMPLETED_EXPERIMENT_ROOT,TEMPORAL_METADATA,11_CANDIDATE_MEASURE_CONJUNCTIONS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\11_CANDIDATE_MEASURE_CONJUNCTIONS.csv,.csv,,3,combination|rows|unique_conversations,,,,,,0,
WF2,FINAL_FREEZE_ROOT,AUTHORITY_RECORD,WF2_B_V14_ADJUDICATION.json,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\ADJUDICATION\WF2_B_V14_ADJUDICATION.json,.json,,6,AUTHORITY|DETAILS|EXECUTION|FINDING|PUBLICATION|SCIENTIFIC_VALIDITY,,,,,,0,
WF2,FINAL_FREEZE_ROOT,AUTHORITY_RECORD,WF2_C_V17_ADJUDICATION.json,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\ADJUDICATION\WF2_C_V17_ADJUDICATION.json,.json,,6,AUTHORITY|DETAILS|EXECUTION|FINDING|PUBLICATION|SCIENTIFIC_VALIDITY,,,,,,0,
WF2,FINAL_FREEZE_ROOT,AUTHORITY_RECORD,WF2_CELL_SCORES.csv,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\OUTPUTS\WF2_CELL_SCORES.csv,.csv,,14,provider|condition|cell_id|pair_index|label|RAW_CHARS|RAW_TURNS|SYSTEM_NAME_HITS|JOINT_MULTILAYER_V2_MARGIN|OPERATOR_RELATIONAL_V2_MARGIN|SURFACE_FREE_MARGIN|R1_COMPATIBLE_MARGIN|WINDOW8_MARGIN|WINDOW12_MARGIN,,OPERATOR_RELATIONAL_V2_MARGIN,label,OPERATOR_RELATIONAL_V2_MARGIN|R1_COMPATIBLE_MARGIN,,11,
WF2,FINAL_FREEZE_ROOT,AUTHORITY_RECORD,WF2_CONDITION_STATISTICS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\OUTPUTS\WF2_CONDITION_STATISTICS.csv,.csv,,11,metric|complete_pairs|auc|auc_ci_low|auc_ci_high|mean_paired_delta|median_paired_delta|p_greater|p_less|provider|condition,,,,metric,,4,
WF2,FINAL_FREEZE_ROOT,AUTHORITY_RECORD,WF2_MIXED_VERSION_BRIDGE_SHA256.csv,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\PASSIVE_MIXED_VERSION_BRIDGE\WF2_MIXED_VERSION_BRIDGE_SHA256.csv,.csv,,3,Algorithm|Hash|Path,,,,,,0,
WF2,FINAL_FREEZE_ROOT,AUTHORITY_RECORD,WF2_BOUNDARY1_R1_SUPERSEDING_PROTOCOL.json,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\PROTOCOL\WF2_BOUNDARY1_R1_SUPERSEDING_PROTOCOL.json,.json,,6,active_track|passive_track|prospective_outputs_before_supersession|reason|status|supersedes,,,,,,0,
WF2,FINAL_FREEZE_ROOT,AUTHORITY_RECORD,WF2_BOUNDARY1_R2_TECHNICAL_CORRECTION.json,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\PROTOCOL\WF2_BOUNDARY1_R2_TECHNICAL_CORRECTION.json,.json,,13,authority|conditions_changed|decision_rules_changed|detectors_changed|labels_changed|model_ids_changed|preflight|prompts_changed|samples_changed|scientific_hypotheses_changed|technical_corrections|technical_failures_preserved|usable_scientific_outputs_before_R2,,,labels_changed,,,4,
WF2,FINAL_FREEZE_ROOT,AUTHORITY_RECORD,WF2_ENDPOINTS_AND_DECISION_RULES.json,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\PROTOCOL\WF2_ENDPOINTS_AND_DECISION_RULES.json,.json,,12,WF2_A_V13|WF2_B_V14|WF2_C_V17|alpha|bootstrap_auc_ci_repetitions|forbidden_claims|missing_cells|primary_discrimination|primary_effect|primary_metric|primary_statistical_unit|primary_test,,,,primary_metric,,4,
WF2,FINAL_FREEZE_ROOT,AUTHORITY_RECORD,WF2_FAILURE_POLICY.json,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\PROTOCOL\WF2_FAILURE_POLICY.json,.json,,9,content_dependent_retry|detector_or_threshold_adaptation_after_output|max_identical_request_retries|model_substitution_after_output|prompt_or_context_adaptation_after_output|provider_substitution_after_output|retry_wait_seconds|successful_unfavorable_output_may_be_regenerated|technical_failure_is_scientific_negative,,successful_unfavorable_output_may_be_regenerated,,,,3,
WF2,FINAL_FREEZE_ROOT,AUTHORITY_RECORD,WF2_PERTURBATION_MATRIX.json,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\PROTOCOL\WF2_PERTURBATION_MATRIX.json,.json,,3,condition|provider|type,,,,,,0,
WF2,FINAL_FREEZE_ROOT,AUTHORITY_RECORD,WF2_UNIFIED_PREREGISTRATION.json,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\PROTOCOL\WF2_UNIFIED_PREREGISTRATION.json,.json,,11,context_adapter|experiment|generation_cells|historical_authority|maximum_assistant_api_responses|modules|post_freeze_changes|prospective_unit|providers|sampling_parameters|tools_browsing_retrieval,,generation_cells,,,,3,
WF2,FINAL_FREEZE_ROOT,AUTHORITY_RECORD,WF2_VALIDATION_CONTRACT_AUDIT_SHA256.csv,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\SCORING_AUDIT\WF2_VALIDATION_CONTRACT_AUDIT_SHA256.csv,.csv,,2,File|SHA256,,,,,,0,
WF2,FINAL_FREEZE_ROOT,AUTHORITY_RECORD,WF2_FINAL_FREEZE_SHA256.csv,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\WF2_FINAL_FREEZE_SHA256.csv,.csv,,3,RelativePath|SizeBytes|SHA256,,,,,,0,
WF2,FINAL_FREEZE_ROOT,TEMPORAL_METADATA,WF2_OVERALL_ADJUDICATION.json,C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\ADJUDICATION\WF2_OVERALL_ADJUDICATION.json,.json,,6,AUTHORITY|EXECUTION|FINDING|MODULE_FINDINGS|PUBLICATION|SCIENTIFIC_VALIDITY,,,,,,0,
